o,l,d;OW,L,D;s; 
m,e;M,IY;s; IY
i,t;IH,T;s; IH
s,ee,m,s;S,IY,M,Z;s; IY
i,t;IH,T;s; IH
w,i,ll;W,IH,L;s; IH
m,e,n;M,EH,N;s; 
m,a,d;M,AE,D;s; AE
y,e,t;Y,EH,T;s; 
o,n;AA,N;s; AA
h,i,s;HH,IH,Z;s; IH
h,ea,r,t;HH,AA,R,T;s; AA
th,a,t;DH,AE,T;s; AE
i,t;IH,T;s; IH
m,e;M,IY;s; IY
f,o,r;F,AO,R;s; AO
a;AH;s; 
s,i,g,n;S,ǝ,IH,N;s; IH
o,f;AH,V;s; 
a,n,d;AH,N,D;s; 
t,o;T,UW;s; UW
i,s;IH,Z;s; IH
a;AH;s; 
b,r,oo,ch;B,R,UW,CH;s; UW
i,n;IH,N;s; IH
th,i,s;DH,IH,S;s; IH
th,a,n,k,s;TH,AE,NG,K,S;s; AE
p,ee,r;P,IY,R;s; IY
th,e;DH,AH;s; 
ch,ea,p,e,s,t;CH,IY,P,AH,S,T;s; IY
o,f;AH,V;s; 
u,s;AH,S;s; 
i,s;IH,Z;s; IH
t,e,n;T,EH,N;s; 
t,oo;T,UW;s; UW
d,ea,r;D,IY,R;s; IY
wh,a,t;W,AH,T;s; 
a,r,t;AA,R,T;s; AA
th,ou;DH,AW;s; 
a,n,d;AH,N,D;s; 
th,ou;DH,AW;s; 
n,o;N,OW;s; 
m,a,n;M,AE,N;s; AE
n,e,v,e,r;N,e,V,ǝ,R;s; 
b,u,t;B,AH,T;s; 
th,a,t;DH,AE,T;s; AE
s,a,d;S,AE,D;s; AE
d,o,g;D,AO,G;s; AO
th,a,t;DH,AE,T;s; AE
m,e;M,IY;s; IY
f,oo,d;F,UW,D;s; UW
t,o;T,UW;s; UW
h,e;HH,IY;s; IY
o,n;AA,N;s; AA
b,a,r,b,a,r,y;B,AA,R,B,r,ə,IH;s; AA,IH
t,e,ll;T,EH,L;s; 
m,e;M,IY;s; IY
f,r,ie,n,d;F,R,EH,N,D;s; 
w,e,n,t;W,EH,N,T;s; 
h,e;HH,IY;s; IY
u,n,d,e,r;ɤ,N,D,ǝ,R;s; 
h,i,m;HH,IH,M;s; IH
s,o;S,OW;s; 
th,a,t;DH,AE,T;s; AE
w,a,s;W,AA,Z;s; AA
o,n;AA,N;s; AA
h,i,s;HH,IH,Z;s; IH
b,a,ck;B,AE,K;s; AE
th,a,t;DH,AE,T;s; AE
h,a,th;HH,AE,TH;s; AE
ea,t;IY,T;s; IY
b,r,ea,d;B,R,EH,D;s; 
f,r,o,m;F,R,AH,M;s; 
m,y;M,AY;s; AY
th,i,s;DH,IH,S;s; IH
h,a,th;HH,AE,TH;s; AE
h,i,m;HH,IH,M;s; IH
w,i,th;W,IH,DH;s; IH
h,i,m;HH,IH,M;s; IH
h,e;HH,IY;s; IY
n,o,t;N,AA,T;s; AA
h,e;HH,IY;s; IY
n,o,t;N,AA,T;s; AA
f,a,ll;F,AA,L;s; AA
d,o,w,n;D,ǝ,UH,N;s; UH
m,u,s,t;M,AH,S,T;s; 
a;AH;s; 
f,a,ll;F,AA,L;s; AA
a,n,d;AH,N,D;s; 
b,r,ea,k;B,R,EY,K;s; EY
th,e;DH,AH;s; 
n,e,ck;N,EH,K;s; 
o,f;AH,V;s; 
th,a,t;DH,AE,T;s; AE
m,a,n;M,AE,N;s; AE
th,a,t;DH,AE,T;s; AE
d,i,d;D,IH,D;s; IH
u,s,u,r,p;Y,UW,S,ER,P;s; UW
h,i,s;HH,IH,Z;s; IH
b,a,ck;B,AE,K;s; AE
wh,h,y;ʍ,ǝ,IH;s; IH
d,o;D,OW;s; 
i;AY;s; AY
r,ai,l;r,EH,L;s; 
o,n;AA,N;s; AA
th,ee;DH,IY;s; IY
th,ou;DH,AW;s; 
t,o;T,UW;s; UW
b,e;B,IY;s; IY
b,y;B,AY;s; AY
m,a,n;M,AE,N;s; AE
b,o,r,n;B,AO,R,N;s; AO
t,o;T,UW;s; UW
b,ea,r;B,EH,R;s; 
i;AY;s; AY
w,a,s;W,AA,Z;s; AA
n,o,t;N,AA,T;s; AA
a;AH;s; 
a,n,d;AH,N,D;s; 
y,e,t;Y,EH,T;s; 
i;AY;s; AY
b,ea,r;B,EH,R;s; 
a;AH;s; 
b,u,r,d,e,n;B,ɐ,R,DH,ə,N;s; 
a,n;AE,N;s; AE
a,ss;AE,S;s; AE
a,n,d;AH,N,D;s; 
t,i,r,e,d;T,ǝ,IH,R,D;s; IH
b,y;B,AY;s; AY
j,au,n,c,i,n,g;D,ZH,AA,N,S,IH,N;s; AA,IH
i,f;IH,F;s; IH
th,ou;DH,AW;s; 
m,e;M,IY;s; IY
th,ou;DH,AW;s; 
o,f;AH,V;s; 
i,t;IH,T;s; IH
a,s;AE,Z;s; AE
th,ou;DH,AW;s; 
a,r,t;AA,R,T;s; AA
w,o,n,t;W,OW,N,T;s; 
t,o;T,UW;s; UW
d,o;D,OW;s; 
th,e;DH,AH;s; 
d,e,v,i,l;D,IH,V,ǝ,L;s; IH
h,e,n,r,y;HH,EH,N,R,IY;s; IY
o,f;AH,V;s; 
l,a,n,c,a,s,t,e,r;L,AW,NG,K,AW,S,T,ǝ,R;s; 
a,n,d;AH,N,D;s; 
th,ee;DH,IY;s; IY
i,s;IH,Z;s; IH
a,n,d;AH,N,D;s; 
i;AY;s; AY
a,m;AE,M;s; AE
o,f;AH,V;s; 
i,t;IH,T;s; IH
wh,a,t;W,AH,T;s; 
m,ea,n,s;M,IY,N,Z;s; IY
d,ea,th;D,EH,TH;s; 
i,n;IH,N;s; IH
th,i,s;DH,IH,S;s; IH
v,i,ll,ai,n;V,IH,L,AH,N;s; IH
y,ie,l,d,s;Y,IY,L,D,Z;s; IY
i,n,s,t,r,u,m,e,n,t;IH,N,S,T,r,ǝ,ˌ,M,e,N;s; IH
g,o;G,OW;s; 
th,ou;DH,AW;s; 
a,n,d;AH,N,D;s; 
f,i,ll;F,IH,L;s; IH
a,n,o,th,e,r;ǝ,N,ɤ,DH,ǝ,R;s; 
r,oo,m;R,UW,M;s; UW
i,n;IH,N;s; IH
th,a,t;DH,AE,T;s; AE
sh,a,ll;SH,AE,L;s; AE
i,n;IH,N;s; IH
th,a,t;DH,AE,T;s; AE
s,t,a,gg,e,r,s;S,T,AW,G,ǝ,R,Z;s; 
th,u,s;DH,ɤ,S;s; 
m,y;M,AY;s; AY
h,a,th;HH,AE,TH;s; AE
w,i,th;W,IH,DH;s; IH
th,e;DH,AH;s; 
b,l,oo,d;B,L,AH,D;s; 
th,e;DH,AH;s; 
l,a,n,d;L,AE,N,D;s; AE
m,y;M,AY;s; AY
s,ou,l;S,OW,L;s; 
s,ea,t;S,IY,T;s; IY
i,s;IH,Z;s; IH
u,p;AH,P;s; 
o,n;AA,N;s; AA
m,y;M,AY;s; AY
g,r,o,ss;G,r,OW,S;s; 
f,l,e,sh;F,L,EH,SH;s; 
s,i,n,k,s;S,IH,NG,K,S;s; IH
d,o,w,n,w,a,r,d;D,ǝ,UH,N,W,ǝ,R,D;s; UH
t,o;T,UW;s; UW
